temp,temp2,temp3,unix_time,gps_lat,gps_lon,gps_alt,gps_velocity,gps_num_sats,cpu_temp,cpu_load,used_memory,free_memory,used_disk,free_disk,tmp1,bme_temp,bme_humidity,bme_pressure,bme_altitude,batt_voltage,batt_current,v_3v3,i_3v3,v_5v0,i_5v0,v_vbatt,i_vbatt,reg_temp_3v3,reg_temp_5v0,tmp2,packet_count,num_resets,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
1,3,6,1763692076.193252,41.9045668333,-84.4438563333,15481,41.857221616000004,8,48.3,31.74,207124,76380,6201332,22663084,21.5625,22.7067578125,38.547447262281494,984.916442605886,238.61273163773575,10.572916666666668,0.32047302246093745,3.3325033629966887,0.03479177856445312,5.1007668368787655,0.20449230957031247,10.572916666666668,0.026858691406249996,25.353081986051393,27.595210181788843,21.5,29,162,584,-448,17072,-151,-1,1607,-243,-121,31
1,3,6,1763692174.1695929,41.9045668333,-84.4438563333,15481,41.857221616000004,8,48.3,31.74,207124,76380,6201332,22663084,21.5625,22.7067578125,38.547447262281494,984.916442605886,238.61273163773575,11.934407552083334,0.2862892333984375,3.33736596518005,0.0366229248046875,5.098318076995482,0.2325718505859375,11.951497395833334,0.031131665039062496,26.761319173024276,29.781985572916255,21.5,29,162,584,-448,17072,-151,-1,1607,-243,-121,31
1,3,6,1763692177.3057003,41.9045668333,-84.4438563333,15481,41.857221616000004,8,48.3,31.74,207124,76380,6201332,22663084,21.5625,23.2473828125,38.409622785327954,984.9961901789077,237.93337722131295,11.934407552083334,0.2862892333984375,3.33736596518005,0.0366229248046875,5.098318076995482,0.2325718505859375,11.951497395833334,0.031131665039062496,26.761319173024276,29.781985572916255,21.5,29,162,584,-448,17072,-151,-1,1607,-243,-121,31
1,3,6,1763692178.4653308,41.9045668333,-84.4438563333,15481,41.857221616000004,8,48.3,31.74,207124,76380,6201332,22663084,22.3125,23.2473828125,38.409622785327954,984.9961901789077,237.93337722131295,11.934407552083334,0.2862892333984375,3.33736596518005,0.0366229248046875,5.098318076995482,0.2325718505859375,11.951497395833334,0.031131665039062496,26.761319173024276,29.781985572916255,21.5,29,162,584,-448,17072,-151,-1,1607,-243,-121,31
1,3,6,1763692179.5935736,41.9250883333,-84.0266941667,6212,34.533082388,7,48.3,31.74,207124,76380,6201332,22663084,22.3125,23.2473828125,38.409622785327954,984.9961901789077,237.93337722131295,11.934407552083334,0.2862892333984375,3.33736596518005,0.0366229248046875,5.098318076995482,0.2325718505859375,11.951497395833334,0.031131665039062496,26.761319173024276,29.781985572916255,22.0,29,162,584,-448,17072,-151,-1,1607,-243,-121,31
1,3,6,1763692181.517426,41.9250883333,-84.0266941667,6212,34.533082388,7,48.3,31.74,207124,76380,6201332,22663084,22.3125,23.2739453125,38.295278418071284,985.0179579166934,237.74794973786942,11.934407552083334,0.2862892333984375,3.33736596518005,0.0366229248046875,5.098318076995482,0.2325718505859375,11.951497395833334,0.031131665039062496,26.761319173024276,29.781985572916255,22.0,29,162,584,-448,17072,-151,-1,1607,-243,-121,31
1,3,6,1763692183.5997944,41.9250883333,-84.0266941667,6212,34.533082388,7,42.9,50.13,203360,86800,6197792,22666624,22.3125,23.2739453125,38.295278418071284,985.0179579166934,237.74794973786942,11.9287109375,0.255157568359375,3.3357450977855962,0.034181396484374994,5.0934205572289155,0.28079541015625,11.9287109375,0.031131665039062496,27.38678062135068,29.729956254325998,22.0,29,162,584,-448,17072,-151,-1,1607,-243,-121,31
1,3,6,1763692185.278759,41.9250883333,-84.0266941667,6212,34.533082388,7,42.9,50.13,203360,86800,6197792,22666624,22.3125,23.2739453125,38.295278418071284,985.0179579166934,237.74794973786942,11.9287109375,0.255157568359375,3.3357450977855962,0.034181396484374994,5.0934205572289155,0.28079541015625,11.9287109375,0.031131665039062496,27.38678062135068,29.729956254325998,22.0,29,162,584,-448,17072,-151,-1,1607,-243,-121,31
1,3,6,1763692188.088618,41.9250883333,-84.0266941667,6212,34.533082388,7,42.9,50.13,203360,86800,6197792,22666624,22.3125,23.2739453125,38.295278418071284,985.0179579166934,237.74794973786942,11.9287109375,0.255157568359375,3.3357450977855962,0.034181396484374994,5.0934205572289155,0.28079541015625,11.9287109375,0.031131665039062496,27.38678062135068,29.729956254325998,22.0,29,162,584,-448,17072,-151,-1,1607,-243,-121,31
1,3,6,1763692189.9429417,41.9258865,-84.0231135,6107,26.916738968,7,42.9,50.13,203360,86800,6197792,22666624,22.3125,23.282734375,38.12657923442643,985.0391204782001,237.56768060182984,11.9287109375,0.255157568359375,3.3357450977855962,0.034181396484374994,5.0934205572289155,0.28079541015625,11.9287109375,0.031131665039062496,27.38678062135068,29.729956254325998,22.0,29,162,584,-448,17072,-151,-1,1607,-243,-121,31
