temp,temp2,temp3,unix_time,gps_lat,gps_lon,gps_alt,gps_velocity,gps_num_sats,cpu_temp,cpu_load,used_memory,free_memory,used_disk,free_disk,tmp1,bme_temp,bme_humidity,bme_pressure,bme_altitude,batt_voltage,batt_current,v_3v3,i_3v3,v_5v0,i_5v0,v_vbatt,i_vbatt,reg_temp_3v3,reg_temp_5v0,tmp2,packet_count,num_resets,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
1,3,6,1763695058.7330406,41.9857255,-84.7995538333,21634,6.9964384,7,52.6,32.49,310936,77580,6197668,22666748,22.8125,23.2251171875,37.57229989342306,984.5049876425048,242.11854614187936,11.50146484375,0.260040966796875,3.33736596518005,0.03784368896484375,5.095869317112199,0.20571315917968747,11.50146484375,0.029300390625,28.741058737035928,31.134119888484747,22.0625,219,162,-248,-424,17224,42,-369,221,-307,-70,-21
1,3,6,1763695059.9288142,41.9857255,-84.7995538333,21634,6.9964384,7,52.6,32.49,310936,77580,6197668,22666748,22.8125,23.2251171875,37.57229989342306,984.5049876425048,242.11854614187936,11.50146484375,0.260040966796875,3.33736596518005,0.03784368896484375,5.095869317112199,0.20571315917968747,11.50146484375,0.029300390625,28.741058737035928,31.134119888484747,22.0625,219,162,-248,-424,17224,42,-369,221,-307,-70,-21
1,3,6,1763695061.474682,41.9857255,-84.7995538333,21634,6.9964384,7,52.6,32.49,310936,77580,6197668,22666748,22.8125,23.220234375,37.571808039218496,984.4621008493059,242.48403263419704,11.50146484375,0.260040966796875,3.33736596518005,0.03784368896484375,5.095869317112199,0.20571315917968747,11.50146484375,0.029300390625,28.741058737035928,31.134119888484747,22.0625,219,162,-248,-424,17224,42,-369,221,-307,-70,-21
1,3,6,1763695063.1254222,41.9857255,-84.7995538333,21634,6.9964384,7,52.6,32.49,310936,77580,6197668,22666748,22.8125,23.220234375,37.571808039218496,984.4621008493059,242.48403263419704,11.50146484375,0.260040966796875,3.33736596518005,0.03784368896484375,5.095869317112199,0.20571315917968747,11.50146484375,0.029300390625,28.741058737035928,31.134119888484747,22.0625,219,162,-248,-424,17224,42,-369,221,-307,-70,-21
1,3,6,1763695065.2639318,41.9857255,-84.7995538333,21634,6.9964384,7,53.2,38.69,299656,89076,6197676,22666740,22.8125,23.220234375,37.571808039218496,984.4621008493059,242.48403263419704,11.50146484375,0.260040966796875,3.33736596518005,0.03784368896484375,5.095869317112199,0.20571315917968747,11.50146484375,0.029300390625,28.741058737035928,31.134119888484747,22.0625,219,162,-248,-424,17224,42,-369,221,-307,-70,-21
1,3,6,1763695066.3368366,41.9857255,-84.7995538333,21634,6.9964384,7,53.2,38.69,299656,89076,6197676,22666740,22.8125,23.220234375,37.571808039218496,984.4621008493059,242.48403263419704,11.50146484375,0.260040966796875,3.33736596518005,0.03784368896484375,5.095869317112199,0.20571315917968747,11.50146484375,0.029300390625,28.741058737035928,31.134119888484747,22.0625,219,162,-248,-424,17224,42,-369,221,-307,-70,-21
1,3,6,1763695067.2195537,41.9857255,-84.7995538333,21634,6.9964384,7,53.2,38.69,299656,89076,6197676,22666740,22.8125,23.220234375,37.571808039218496,984.4621008493059,242.48403263419704,11.50146484375,0.260040966796875,3.33736596518005,0.03784368896484375,5.095869317112199,0.20571315917968747,11.50146484375,0.029300390625,28.741058737035928,31.134119888484747,22.0625,220,162,-248,-424,17224,42,-369,221,-307,-70,-21
1,3,6,1763695068.5167804,41.9854431667,-84.798875,21669,6.759279716,7,53.2,38.69,299656,89076,6197676,22666740,22.8125,23.220234375,37.571808039218496,984.4621008493059,242.48403263419704,11.50146484375,0.260040966796875,3.33736596518005,0.03784368896484375,5.095869317112199,0.20571315917968747,11.50146484375,0.029300390625,28.741058737035928,31.134119888484747,22.0625,220,162,-248,-424,17224,42,-369,221,-307,-70,-21
1,3,6,1763695070.0814042,41.9854431667,-84.798875,21669,6.759279716,7,53.2,38.69,299656,89076,6197676,22666740,22.8125,23.2157421875,37.54223963429736,984.4758839201319,242.36657021453678,11.50146484375,0.260040966796875,3.33736596518005,0.03784368896484375,5.095869317112199,0.20571315917968747,11.50146484375,0.029300390625,28.741058737035928,31.134119888484747,22.0625,220,162,-248,-424,17224,42,-369,221,-307,-70,-21
1,3,6,1763695071.5348513,41.9854431667,-84.798875,21669,6.759279716,7,52.6,33.17,311328,77384,6197680,22666736,22.8125,23.2157421875,37.54223963429736,984.4758839201319,242.36657021453678,11.50146484375,0.260040966796875,3.33736596518005,0.03784368896484375,5.095869317112199,0.20571315917968747,11.50146484375,0.029300390625,28.741058737035928,31.134119888484747,22.0625,220,162,-248,-424,17224,42,-369,221,-307,-70,-21
